DATE,STATE,COUNTY,LATITUDE,LONGITUDE,SPECIES,IDNUMBER,SEX,RELATIVEAGE
12/14/2018,TN,COFFEE,35.6239,-86.2035,RACCOONS,TNS181116,MALE,ADULT
1/2/2019,TN,GREENE,36.27503,-82.876181,RACCOONS,TNS190001,MALE,ADULT
1/19/2019,TN,JEFFERSON,36.05901,-83.549137,RACCOONS,TNS190003,NOT RECORDED,ADULT
1/29/2019,TN,GRUNDY,35.3044,-85.813231,RACCOONS,TNS190023,MALE,ADULT
1/29/2019,TN,GRUNDY,35.471874,-85.748535,RACCOONS,TNS190025,FEMALE,ADULT
1/15/2019,TN,BEDFORD,35.575219,-86.468942,RACCOONS,TNS190026,FEMALE,ADULT
1/29/2019,TN,GRUNDY,35.434648,-85.62143,RACCOONS,TNS190028,MALE,ADULT
1/28/2019,TN,MARION,35.127252,-85.429423,RACCOONS,TNS190033,MALE,ADULT
2/11/2019,TN,MAURY,35.5338,-87.2219,"SKUNKS, STRIPED",TNS190101,MALE,ADULT
2/15/2019,TN,FRANKLIN,35.2643,-85.98411,"SKUNKS, STRIPED",TNS190102,MALE,ADULT
2/15/2019,TN,GRUNDY,35.3022,-85.9045,RACCOONS,TNS190103,MALE,ADULT
2/15/2019,TN,COFFEE,35.5832,-86.077,RACCOONS,TNS190104,MALE,ADULT
2/1/2019,TN,FRANKLIN,35.183997,-86.10278,RACCOONS,TNS190105,MALE,ADULT
2/15/2019,TN,FRANKLIN,35.165972,-86.01806,RACCOONS,TNS190106,MALE,ADULT
2/15/2019,TN,FRANKLIN,35.165972,-86.01806,"SKUNKS, STRIPED",TNS190107,MALE,ADULT
2/1/2019,TN,FRANKLIN,35.11896,-86.0912,RACCOONS,TNS190108,FEMALE,ADULT
2/15/2019,TN,FRANKLIN,35.165972,-86.01806,RACCOONS,TNS190109,MALE,ADULT
2/22/2019,TN,LINCOLN,35.1649,-86.6233,RACCOONS,TNS190112,MALE,ADULT
2/22/2019,TN,LINCOLN,35.1649,-86.6233,RACCOONS,TNS190113,MALE,ADULT
3/12/2019,TN,FRANKLIN,35.2921,-86.0648,RACCOONS,TNS190115,MALE,ADULT
3/21/2019,TN,FRANKLIN,35.2417,-86.085,RACCOONS,TNS190116,FEMALE,ADULT
3/20/2019,TN,GRUNDY,35.25561,-85.7918,RACCOONS,TNS190117,MALE,ADULT
3/20/2019,TN,COFFEE,35.5992,-86.1517,RACCOONS,TNS190118,MALE,ADULT
3/28/2019,TN,FRANKLIN,35.1195,-86.1991,RACCOONS,TNS190121,MALE,ADULT
7/9/2019,TN,WILLIAMSON,,,RACCOONS,TNS190123,MALE,ADULT
9/6/2019,TN,BEDFORD,35.5774,-86.5489,RACCOONS,TNS190144,FEMALE,ADULT
9/4/2019,TN,COFFEE,35.407,-86.2438,RACCOONS,TNS190145,NOT RECORDED,ADULT
12/27/2019,TN,GRUNDY,35.2496,-85.8067,RACCOONS,TNS190150,FEMALE,ADULT
11/26/2019,TN,GILES,35.2268,-87.1435,RACCOONS,TNS190151,MALE,ADULT
11/25/2019,TN,COFFEE,35.5078,-86.1206,RACCOONS,TNS190174,MALE,ADULT
11/26/2019,TN,FRANKLIN,35.1344,-86.1787,RACCOONS,TNS190192,MALE,ADULT
11/27/2019,TN,MAURY,35.590088,-87.045772,RACCOONS,TNS190194,MALE,ADULT
11/19/2019,TN,MAURY,35.661459,-87.077252,RACCOONS,TNS190196,MALE,ADULT
11/19/2019,TN,MAURY,35.674054,-87.128668,RACCOONS,TNS190197,FEMALE,ADULT
3/29/2019,TN,COFFEE,35.4531,-86.2168,RACCOONS,TNS190198,MALE,ADULT
5/21/2019,TN,FRANKLIN,35.1354,-86.1777,RACCOONS,TNS190199,MALE,ADULT
2/11/2019,TN,MAURY,35.5843,-87.1362,"SKUNKS, STRIPED",TNS190200,MALE,ADULT
3/19/2019,TN,KNOX,35.938564,-83.902031,RACCOONS,TNS190240,FEMALE,ADULT
3/3/2019,TN,KNOX,35.99348,-83.90066,RACCOONS,TNS190241,MALE,ADULT
3/11/2019,TN,BLOUNT,35.778621,-84.057329,RACCOONS,TNS190242,MALE,ADULT
3/9/2019,TN,KNOX,35.92611,-84.04932,RACCOONS,TNS190244,MALE,ADULT
3/8/2019,TN,KNOX,35.8876,-84.02649,RACCOONS,TNS190245,FEMALE,ADULT
3/7/2019,TN,BLOUNT,35.774088,-84.0851507,RACCOONS,TNS190246,FEMALE,ADULT
3/15/2019,TN,BLOUNT,35.761671,-83.938058,RACCOONS,TNS190247,FEMALE,ADULT
3/6/2019,TN,JEFFERSON,36.053353,-83.555254,RACCOONS,TNS190248,FEMALE,ADULT
3/3/2019,TN,KNOX,35.9589,-83.884247,RACCOONS,TNS190249,FEMALE,ADULT
3/12/2019,TN,HAMILTON,35.112732,-85.302461,RACCOONS,TNS190250,FEMALE,ADULT
3/5/2019,TN,KNOX,35.94471,-83.90431,RACCOONS,TNS190253,FEMALE,ADULT
2/27/2019,TN,HAWKINS,36.529657,-82.716119,RACCOONS,TNS190254,FEMALE,ADULT
3/1/2019,TN,GREENE,36.318081,-82.907936,RACCOONS,TNS190255,FEMALE,ADULT
3/6/2019,TN,JEFFERSON,36.053353,-83.555254,RACCOONS,TNS190257,MALE,ADULT
3/5/2019,TN,HAMILTON,34.997361,-85.118911,RACCOONS,TNS190260,FEMALE,ADULT
3/6/2019,TN,HAMILTON,35.120999,-85.295963,RACCOONS,TNS190262,MALE,ADULT
3/14/2019,TN,LOUDON,35.743793,-84.335201,RACCOONS,TNS190265,MALE,ADULT
3/31/2019,TN,KNOX,35.887678,-83.972917,RACCOONS,TNS190269,FEMALE,ADULT
3/20/2019,TN,HAMILTON,35.13027,-85.281676,RACCOONS,TNS190270,MALE,ADULT
3/29/2019,TN,KNOX,35.95226,-83.916598,RACCOONS,TNS190271,MALE,ADULT
3/24/2019,TN,KNOX,35.954225,-84.104963,RACCOONS,TNS190272,FEMALE,ADULT
3/29/2019,TN,HAMILTON,35.123828,-85.124387,RACCOONS,TNS190273,MALE,ADULT
3/26/2019,TN,KNOX,35.959822,-84.104112,RACCOONS,TNS190274,MALE,ADULT
3/25/2019,TN,HAMILTON,35.059067,-85.07064,RACCOONS,TNS190276,FEMALE,ADULT
3/29/2019,TN,LOUDON,35.78165,-84.2807,RACCOONS,TNS190279,MALE,ADULT
3/26/2019,TN,HAMILTON,35.034809,-85.114029,RACCOONS,TNS190280,MALE,ADULT
3/28/2019,TN,HAMILTON,35.019032,-85.10746,RACCOONS,TNS190282,FEMALE,ADULT
3/24/2019,TN,HAMILTON,35.381941,-85.109466,RACCOONS,TNS190285,FEMALE,ADULT
4/16/2019,TN,WILLIAMSON,35.8915,-86.967714,RACCOONS,TNS190293,MALE,ADULT
3/25/2019,TN,BLOUNT,35.68821,-83.920281,RACCOONS,TNS190294,FEMALE,ADULT
3/27/2019,TN,HAMILTON,35.06,-85.228403,RACCOONS,TNS190295,MALE,ADULT
3/29/2019,TN,HAMILTON,35.016108,-85.199138,RACCOONS,TNS190296,FEMALE,ADULT
3/27/2019,TN,WILLIAMSON,36.031301,-86.903982,RACCOONS,TNS190298,MALE,ADULT
3/12/2019,TN,KNOX,35.946951,-83.910834,RACCOONS,TNS190300,FEMALE,ADULT
3/21/2019,TN,KNOX,35.952095,-83.982259,RACCOONS,TNS190303,MALE,ADULT
3/25/2019,TN,HAMILTON,35.112462,-85.293988,RACCOONS,TNS190304,FEMALE,ADULT
3/31/2019,TN,KNOX,35.929684,-83.91181,RACCOONS,TNS190305,FEMALE,ADULT
3/15/2019,TN,KNOX,36.077385,-83.831744,RACCOONS,TNS190306,FEMALE,ADULT
3/31/2019,TN,KNOX,35.869329,-84.133385,RACCOONS,TNS190307,FEMALE,ADULT
3/19/2019,TN,KNOX,35.93737,-83.929068,RACCOONS,TNS190308,MALE,ADULT
3/13/2019,TN,BLOUNT,35.714548,-83.920826,RACCOONS,TNS190311,FEMALE,ADULT
3/24/2019,TN,HAMILTON,35.208747,-85.125946,RACCOONS,TNS190312,FEMALE,ADULT
3/21/2019,TN,HAMILTON,35.024893,-85.107893,RACCOONS,TNS190314,MALE,ADULT
3/29/2019,TN,BLOUNT,35.76106,-83.954721,RACCOONS,TNS190319,FEMALE,ADULT
3/25/2019,TN,WILLIAMSON,35.950869,-86.9589963,RACCOONS,TNS190320,MALE,ADULT
3/25/2019,TN,MAURY,35.6485,-87.24508,RACCOONS,TNS190322,FEMALE,ADULT
3/27/2019,TN,BLOUNT,35.854758,-83.969892,RACCOONS,TNS190323,MALE,ADULT
4/25/2019,TN,RHEA,35.473183,-85.032948,RACCOONS,TNS190363,FEMALE,ADULT
4/23/2019,TN,MARION,35.11015,-85.52672,RACCOONS,TNS190364,MALE,ADULT
4/25/2019,TN,RHEA,35.435924,-85.083206,RACCOONS,TNS190368,MALE,ADULT
4/15/2019,TN,RHEA,35.462488,-85.053467,RACCOONS,TNS190374,MALE,ADULT
4/18/2019,TN,SEVIER,35.9579,-83.5369,RACCOONS,TNS190375,MALE,ADULT
4/22/2019,TN,BLOUNT,35.706727,-83.889226,RACCOONS,TNS190378,MALE,ADULT
4/26/2019,TN,ROANE,35.971634,-84.482618,RACCOONS,TNS190379,MALE,ADULT
4/9/2019,TN,LOUDON,35.788605,-84.339115,RACCOONS,TNS190380,FEMALE,ADULT
5/1/2019,TN,HAMILTON,35.113793,-85.348467,RACCOONS,TNS190381,FEMALE,ADULT
4/29/2019,TN,MARION,35.11845,-85.56771,RACCOONS,TNS190382,MALE,ADULT
4/24/2019,TN,BLOUNT,35.706727,-83.889226,RACCOONS,TNS190383,FEMALE,ADULT
4/30/2019,TN,MEIGS,35.47809,-84.81721,RACCOONS,TNS190384,FEMALE,ADULT
5/1/2019,TN,RHEA,35.514608,-85.01672,RACCOONS,TNS190385,FEMALE,ADULT
4/30/2019,TN,RHEA,35.431248,-85.075275,RACCOONS,TNS190386,FEMALE,ADULT
4/29/2019,TN,RHEA,35.53243,-85.05132,RACCOONS,TNS190387,FEMALE,ADULT
4/30/2019,TN,RHEA,35.503973,-84.923344,RACCOONS,TNS190388,FEMALE,ADULT
5/12/2019,TN,HAMILTON,35.3132,-85.1117,RACCOONS,TNS190397,MALE,ADULT
5/29/2019,TN,WASHINGTON,36.3088,-82.3707,RACCOONS,TNS190399,FEMALE,ADULT
5/24/2019,TN,MARION,35.14301,-85.51623,RACCOONS,TNS190403,MALE,ADULT
5/1/2019,TN,ANDERSON,36.0104,-84.2696,RACCOONS,TNS190404,MALE,ADULT
5/6/2019,TN,BLOUNT,35.7466,-83.9898,RACCOONS,TNS190405,MALE,ADULT
5/13/2019,TN,ANDERSON,36.0104,-84.2696,RACCOONS,TNS190409,MALE,ADULT
5/8/2019,TN,LOUDON,35.8292,-84.3117,RACCOONS,TNS190411,MALE,ADULT
5/11/2019,TN,RHEA,35.6342,-84.8165,RACCOONS,TNS190412,MALE,ADULT
5/13/2019,TN,RHEA,35.6342,-84.8165,RACCOONS,TNS190414,FEMALE,ADULT
5/23/2019,TN,MEIGS,35.48972,-84.80776,RACCOONS,TNS190421,MALE,ADULT
5/16/2019,TN,ROANE,35.9689,-84.3181,RACCOONS,TNS190423,NOT RECORDED,NOT RECORDED
5/28/2019,TN,JEFFERSON,36.07271,-83.62225,RACCOONS,TNS190426,FEMALE,ADULT
5/4/2019,TN,SEVIER,35.868146,-83.56183,RACCOONS,TNS190430,MALE,ADULT
5/2/2019,TN,MCMINN,35.4411,-84.6274,RACCOONS,TNS190439,FEMALE,ADULT
5/14/2019,TN,JOHNSON,36.482641,-81.799529,RACCOONS,TNS190449,MALE,ADULT
6/8/2019,TN,JOHNSON,36.4838,-81.8074,RACCOONS,TNS190450,MALE,ADULT
5/22/2019,TN,JOHNSON,36.5079,-81.81,RACCOONS,TNS190462,FEMALE,ADULT
6/2/2019,TN,JOHNSON,36.4814521,-81.740276,RACCOONS,TNS190463,FEMALE,ADULT
6/13/2019,TN,JOHNSON,36.477914,-81.743695,RACCOONS,TNS190464,MALE,ADULT
6/13/2019,TN,SULLIVAN,36.5241,-82.0924,RACCOONS,TNS190468,MALE,ADULT
6/12/2019,TN,SULLIVAN,36.5241,-82.0924,RACCOONS,TNS190471,FEMALE,ADULT
6/14/2019,TN,JOHNSON,36.4593,-81.8217,RACCOONS,TNS190473,MALE,ADULT
6/14/2019,TN,JOHNSON,36.462119,-81.773714,RACCOONS,TNS190476,MALE,ADULT
5/26/2019,TN,POLK,35.228725,-84.694763,RACCOONS,TNS190479,FEMALE,ADULT
6/11/2019,TN,POLK,35.228725,-84.694763,RACCOONS,TNS190480,MALE,ADULT
8/6/2019,TN,LOUDON,35.791781,-84.296709,RACCOONS,TNS190487,MALE,ADULT
7/11/2019,TN,HANCOCK,36.55049,-83.37063,RACCOONS,TNS190531,MALE,ADULT
7/2/2019,TN,ANDERSON,35.992744,-84.310361,RACCOONS,TNS190538,MALE,ADULT
9/11/2019,TN,LOUDON,35.715565,-84.25853,RACCOONS,TNS190601,FEMALE,ADULT
9/11/2019,TN,LOUDON,35.715565,-84.25853,RACCOONS,TNS190602,FEMALE,ADULT
9/17/2019,TN,LOUDON,35.715565,-84.25853,RACCOONS,TNS190605,FEMALE,ADULT
4/10/2019,TN,ANDERSON,36.037318,-84.333705,RACCOONS,TNS190614,NOT RECORDED,ADULT
9/10/2019,TN,BRADLEY,35.31055,-84.84727,RACCOONS,TNS190615,FEMALE,ADULT
9/6/2019,TN,MARION,35.16074,-85.49711,RACCOONS,TNS190617,MALE,ADULT
9/15/2019,TN,MARION,35.14329,-85.51689,RACCOONS,TNS190620,MALE,ADULT
10/22/2019,TN,RHEA,35.60851,-84.78925,RACCOONS,TNS190629,FEMALE,ADULT
10/17/2019,TN,MEIGS,35.57895,-84.79301,RACCOONS,TNS190645,MALE,ADULT
10/18/2019,TN,LOUDON,35.711246,-84.29181,RACCOONS,TNS190646,MALE,ADULT
10/11/2019,TN,LOUDON,35.711249,-84.291817,RACCOONS,TNS190647,MALE,ADULT
10/11/2019,TN,LOUDON,35.711246,-84.291817,RACCOONS,TNS190648,FEMALE,ADULT
9/13/2019,TN,MARION,35.13008,-85.3885,RACCOONS,TNS190663,MALE,ADULT
3/26/2019,VA,SMYTH,36.85273,-81.73885,RACCOONS,160299VA,MALE,ADULT
2/1/2019,VA,SCOTT,36.744233,-82.508884,RACCOONS,4211VAS,MALE,ADULT
2/1/2019,VA,SCOTT,36.744233,-82.508884,RACCOONS,4212VAS,FEMALE,ADULT
2/4/2019,VA,SCOTT,36.6941,-82.445159,RACCOONS,4213VAS,MALE,ADULT
1/9/2019,VA,SCOTT,36.622791,-82.562178,RACCOONS,4215VAS,MALE,ADULT
2/10/2019,VA,SMYTH,36.854059,-81.508832,RACCOONS,4218VAS,FEMALE,ADULT
1/18/2019,VA,TAZEWELL,37.24556,-81.309232,RACCOONS,4220VAS,MALE,ADULT
1/4/2019,VA,TAZEWELL,37.281534,-81.395337,RACCOONS,4221VAS,MALE,ADULT
2/6/2019,VA,ROCKBRIDGE,37.783822,-79.353415,RACCOONS,4246VAS,NOT RECORDED,NOT RECORDED
2/6/2019,VA,PULASKI,37.145325,-80.57948,"SKUNKS, STRIPED",4247VAS,NOT RECORDED,NOT RECORDED
2/12/2019,VA,BRISTOL CITY,36.601208,-82.160845,RACCOONS,4250VAS,FEMALE,ADULT
2/19/2019,VA,RUSSELL,36.840228,-82.282549,RACCOONS,4251VAS,FEMALE,ADULT
2/25/2019,VA,RUSSELL,36.913198,-82.014103,RACCOONS,4254VAS,FEMALE,ADULT
3/5/2019,VA,SCOTT,36.635606,-82.644772,RACCOONS,4255VAS,MALE,ADULT
3/5/2019,VA,WASHINGTON,36.685925,-81.887361,RACCOONS,4257VAS,MALE,ADULT
3/2/2019,VA,BRISTOL CITY,36.618888,-82.176479,RACCOONS,4259VAS,FEMALE,ADULT
3/8/2019,VA,LEE,36.716586,-82.928389,RACCOONS,4260VAS,MALE,ADULT
3/7/2019,VA,LEE,36.725801,-82.983463,RACCOONS,4261VAS,FEMALE,ADULT
3/11/2019,VA,WASHINGTON,36.71433,-81.777684,RACCOONS,4263VAS,FEMALE,ADULT
3/6/2019,VA,SCOTT,36.739443,-82.782962,RACCOONS,4264VAS,FEMALE,ADULT
3/12/2019,VA,SCOTT,36.694881,-82.619708,RACCOONS,4265VAS,MALE,ADULT
3/13/2019,VA,SMYTH,36.932109,-81.667313,RACCOONS,4266VAS,MALE,ADULT
3/15/2019,VA,SMYTH,36.932109,-81.667313,RACCOONS,4267VAS,MALE,ADULT
3/18/2019,VA,WASHINGTON,36.767903,-82.156297,RACCOONS,4268VAS,FEMALE,ADULT
3/20/2019,VA,WASHINGTON,36.77287,-81.86444,RACCOONS,4269VAS,FEMALE,ADULT
3/15/2019,VA,SCOTT,36.63903,-82.57929,RACCOONS,4272VAS,FEMALE,ADULT
3/26/2019,VA,WASHINGTON,36.76708,-82.15809,RACCOONS,4274VAS,NOT RECORDED,ADULT
3/26/2019,VA,WASHINGTON,36.76715,-82.158122,RACCOONS,4275VAS,MALE,ADULT
3/26/2019,VA,WASHINGTON,36.76715,-82.15822,RACCOONS,4276VAS,FEMALE,ADULT
3/28/2019,VA,WISE,36.87919,-82.70765,RACCOONS,4279VAS,MALE,ADULT
3/22/2019,VA,RADFORD CITY,37.128598,-80.574835,"SKUNKS, STRIPED",4287VAS,NOT RECORDED,ADULT
2/11/2019,VA,RADFORD CITY,37.121081,-80.565417,"SKUNKS, STRIPED",4288VAS,NOT RECORDED,ADULT
2/22/2019,VA,PULASKI,37.145404,-80.579472,"SKUNKS, STRIPED",4289VAS,NOT RECORDED,ADULT
2/22/2019,VA,ROANOKE,37.271672,-79.9018,"SKUNKS, STRIPED",4290VAS,NOT RECORDED,ADULT
2/7/2019,VA,ROANOKE CITY,37.286764,-79.90075,"SKUNKS, STRIPED",4291VAS,NOT RECORDED,ADULT
2/22/2019,VA,ROANOKE,37.271797,-79.893621,"SKUNKS, STRIPED",4293VAS,NOT RECORDED,ADULT
2/16/2019,VA,ROANOKE,37.266851,-79.894242,"SKUNKS, STRIPED",4295VAS,NOT RECORDED,ADULT
2/20/2019,VA,ROANOKE,37.271412,-79.902872,"SKUNKS, STRIPED",4296VAS,NOT RECORDED,ADULT
3/18/2019,VA,ROANOKE CITY,37.294748,-79.891863,RACCOONS,4297VAS,NOT RECORDED,ADULT
3/13/2019,VA,WYTHE,36.801519,-81.170497,RACCOONS,4299VAS,NOT RECORDED,ADULT
3/27/2019,VA,ROCKINGHAM,38.600339,-78.762289,RACCOONS,4300VAS,NOT RECORDED,ADULT
3/22/2019,VA,ROCKINGHAM,38.269709,-78.82451,RACCOONS,4301VAS,NOT RECORDED,ADULT
3/9/2019,VA,STAUNTON CITY,38.1556179,-79.080532,"SKUNKS, STRIPED",4302VAS,NOT RECORDED,ADULT
2/21/2019,VA,AUGUSTA,38.00355,-79.01973,"SKUNKS, STRIPED",4303VAS,NOT RECORDED,ADULT
2/13/2019,VA,AUGUSTA,38.1971621,-79.1114658,"SKUNKS, STRIPED",4304VAS,NOT RECORDED,ADULT
3/1/2019,VA,FRANKLIN,37.1850356,-79.8824017,RACCOONS,4305VAS,NOT RECORDED,ADULT
1/24/2019,VA,AUGUSTA,38.24163,-78.904224,RACCOONS,4306VAS,NOT RECORDED,ADULT
2/28/2019,VA,LEXINGTON CITY,37.785617,-79.458401,RACCOONS,4307VAS,NOT RECORDED,ADULT
2/12/2019,VA,ALBEMARLE,38.1230169,-78.466425,"SKUNKS, STRIPED",4308VAS,NOT RECORDED,ADULT
4/2/2019,VA,SMYTH,36.781734,-81.413926,RACCOONS,4309VAS,NOT RECORDED,ADULT
6/7/2019,VA,CRAIG,37.43247,-80.387222,RACCOONS,4318VAS,FEMALE,ADULT
6/7/2019,VA,CRAIG,37.432476,-80.387474,RACCOONS,4319VAS,MALE,ADULT
6/7/2019,VA,CRAIG,37.432538,-80.384322,RACCOONS,4320VAS,FEMALE,ADULT
6/5/2019,VA,CRAIG,37.432555,-80.38448,RACCOONS,4321VAS,MALE,ADULT
6/5/2019,VA,CRAIG,37.431196,-80.382402,RACCOONS,4322VAS,FEMALE,ADULT
6/4/2019,VA,CRAIG,37.431075,-80.382176,RACCOONS,4323VAS,FEMALE,ADULT
5/15/2019,VA,CARROLL,36.753789,-80.554008,RACCOONS,4325VAS,NOT RECORDED,ADULT
5/11/2019,VA,ROANOKE CITY,37.300144,-79.894854,RACCOONS,4327VAS,NOT RECORDED,ADULT
5/25/2019,VA,ROANOKE CITY,37.265939,-79.979382,"SKUNKS, STRIPED",4329VAS,NOT RECORDED,ADULT
5/7/2019,VA,ROANOKE CITY,37.247832,-79.991791,RACCOONS,4330VAS,NOT RECORDED,ADULT
4/16/2019,VA,ROANOKE,37.268214,-79.889463,RACCOONS,4331VAS,NOT RECORDED,ADULT
5/22/2019,VA,CRAIG,37.423348,-80.382268,RACCOONS,4332VAS,NOT RECORDED,ADULT
5/2/2019,VA,BLAND,37.076392,-81.100915,"SKUNKS, STRIPED",4333VAS,NOT RECORDED,ADULT
4/16/2019,VA,ROANOKE,37.280697,-79.891883,"SKUNKS, STRIPED",4334VAS,NOT RECORDED,ADULT
4/15/2019,VA,AUGUSTA,38.033351,-79.024324,"SKUNKS, STRIPED",4341VAS,MALE,ADULT
4/23/2019,VA,ROCKBRIDGE,37.804095,-79.466403,RACCOONS,4342VAS,FEMALE,ADULT
5/1/2019,VA,SMYTH,36.833937,-81.512254,RACCOONS,4347VAS,FEMALE,ADULT
5/8/2019,VA,SMYTH,36.837659,-81.51309,RACCOONS,4348VAS,MALE,ADULT
5/21/2019,VA,SMYTH,36.824589,-81.516924,RACCOONS,4349VAS,MALE,ADULT
6/7/2019,VA,SMYTH,36.759617,-81.561641,RACCOONS,4350VAS,FEMALE,ADULT
5/29/2019,VA,WISE,36.98425,-82.61162,RACCOONS,4351VAS,FEMALE,ADULT
5/28/2019,VA,BRISTOL CITY,36.621175,-82.15748,RACCOONS,4352VAS,FEMALE,ADULT
6/15/2019,VA,LEE,36.68574,-83.239054,RACCOONS,4353VAS,MALE,ADULT
6/25/2019,VA,SCOTT,36.6241,-82.55406,RACCOONS,4360VAS,MALE,ADULT
6/26/2019,VA,WASHINGTON,36.77508,-82.09044,RACCOONS,4362VAS,MALE,ADULT
6/25/2019,VA,SCOTT,36.66919,-82.35375,RACCOONS,4364VAS,MALE,ADULT
6/25/2019,VA,SCOTT,36.65244,-82.58202,RACCOONS,4365VAS,MALE,ADULT
6/26/2019,VA,LEE,36.71627,-82.92432,RACCOONS,4367VAS,MALE,ADULT
6/27/2019,VA,WASHINGTON,36.76746,-82.15819,RACCOONS,4368VAS,FEMALE,ADULT
7/8/2019,VA,RUSSELL,36.80696,-82.18106,RACCOONS,4369VAS,MALE,ADULT
7/9/2019,VA,WASHINGTON,36.70412,-82.03186,RACCOONS,4371VAS,MALE,ADULT
7/9/2019,VA,WASHINGTON,36.70412,-82.03186,RACCOONS,4372VAS,MALE,ADULT
7/2/2019,VA,WYTHE,36.94798,-81.25985,RACCOONS,4374VAS,NOT RECORDED,ADULT
4/4/2019,VA,SMYTH,36.77934,-81.40771,RACCOONS,4375VAS,FEMALE,ADULT
7/15/2019,VA,SCOTT,36.74477,-82.50891,RACCOONS,4392VAS,MALE,ADULT
7/15/2019,VA,SCOTT,36.74477,-82.50892,RACCOONS,4393VAS,MALE,ADULT
7/18/2019,VA,BUCHANAN,37.21708,-82.064407,RACCOONS,4399VAS,MALE,ADULT
7/24/2019,VA,SMYTH,36.82442,-81.5295,RACCOONS,4401VAS,MALE,ADULT
7/14/2019,VA,SMYTH,36.84698,-81.49709,RACCOONS,4402VAS,MALE,ADULT
7/26/2019,VA,SMYTH,36.84377,-81.4923,RACCOONS,4403VAS,MALE,ADULT
8/2/2019,VA,WASHINGTON,36.74509,-81.85999,RACCOONS,4405VAS,MALE,ADULT
8/6/2019,VA,SMYTH,36.83657,-81.52009,RACCOONS,4411VAS,FEMALE,ADULT
6/5/2019,VA,RADFORD CITY,37.137463,-80.559101,"SKUNKS, STRIPED",4413VAS,NOT RECORDED,ADULT
6/5/2019,VA,BLAND,37.228142,-81.151588,RACCOONS,4414VAS,NOT RECORDED,ADULT
3/2/2019,VA,TAZEWELL,37.087526,-81.75897,RACCOONS,4415VAS,NOT RECORDED,ADULT
4/29/2019,VA,TAZEWELL,37.146983,-81.555714,RACCOONS,4416VAS,NOT RECORDED,ADULT
5/25/2019,VA,WYTHE,36.892754,-81.282976,RACCOONS,4417VAS,NOT RECORDED,ADULT
6/20/2019,VA,CARROLL,36.747152,-80.558313,RACCOONS,4418VAS,NOT RECORDED,ADULT
6/22/2019,VA,BLAND,37.163362,-80.947186,RACCOONS,4419VAS,NOT RECORDED,ADULT
3/11/2019,VA,TAZEWELL,37.285336,-81.379659,RACCOONS,4420VAS,NOT RECORDED,ADULT
4/2/2019,VA,TAZEWELL,37.286201,-81.377374,RACCOONS,4421VAS,NOT RECORDED,ADULT
2/21/2019,VA,TAZEWELL,37.232149,-81.282764,RACCOONS,4422VAS,NOT RECORDED,ADULT
8/1/2019,VA,WISE,36.97686,-82.58022,RACCOONS,4427VAS,NOT RECORDED,ADULT
8/8/2019,VA,WISE,36.97613,-82.58194,RACCOONS,4428VAS,NOT RECORDED,JUVENILE (YOY)
7/15/2019,VA,SCOTT,36.72764,-82.51624,RACCOONS,4429VAS,MALE,ADULT
7/31/2019,VA,SCOTT,36.73293,-82.51141,RACCOONS,4430VAS,MALE,ADULT
8/8/2019,VA,SCOTT,36.74438,-82.50897,RACCOONS,4432VAS,NOT RECORDED,ADULT
8/4/2019,VA,WASHINGTON,36.79875,-81.76924,RACCOONS,4433VAS,FEMALE,ADULT
8/7/2019,VA,WASHINGTON,36.73086,-81.88743,RACCOONS,4434VAS,FEMALE,JUVENILE (YOY)
8/16/2019,VA,RUSSELL,36.86845,-82.30005,RACCOONS,4438VAS,MALE,ADULT
8/8/2019,VA,RADFORD CITY,37.131619,-80.573192,"SKUNKS, STRIPED",4446VAS,NOT RECORDED,ADULT
3/30/2019,VA,TAZEWELL,37.277573,-81.303227,RACCOONS,4447VAS,NOT RECORDED,ADULT
6/7/2019,VA,WYTHE,36.935422,-81.1005,RACCOONS,4449VAS,NOT RECORDED,NOT RECORDED
4/30/2019,VA,AUGUSTA,38.241694,-79.11108,RACCOONS,4450VAS,NOT RECORDED,NOT RECORDED
6/4/2019,VA,COVINGTON CITY,37.796579,-79.99283,RACCOONS,4451VAS,NOT RECORDED,NOT RECORDED
5/11/2019,VA,HIGHLAND,38.4121,-79.57948,"SKUNKS, STRIPED",4452VAS,NOT RECORDED,NOT RECORDED
6/2/2019,VA,AUGUSTA,38.119748,-79.05802,RACCOONS,4453VAS,NOT RECORDED,NOT RECORDED
5/2/2019,VA,AUGUSTA,38.17247,-78.847421,RACCOONS,4454VAS,NOT RECORDED,NOT RECORDED
6/4/2019,VA,COVINGTON CITY,37.796579,-79.99283,RACCOONS,4455VAS,NOT RECORDED,NOT RECORDED
5/23/2019,VA,CHARLOTTESVILLE CITY,38.018094,-78.468068,RACCOONS,4456VAS,NOT RECORDED,NOT RECORDED
6/4/2019,VA,COVINGTON CITY,37.796579,-79.99283,RACCOONS,4457VAS,NOT RECORDED,NOT RECORDED
6/4/2019,VA,COVINGTON CITY,37.796579,-79.99283,RACCOONS,4458VAS,NOT RECORDED,NOT RECORDED
7/29/2019,VA,WAYNESBORO CITY,38.039234,-78.913828,RACCOONS,4459VAS,NOT RECORDED,NOT RECORDED
7/27/2019,VA,RADFORD CITY,37.131222,-80.581781,RACCOONS,4460VAS,NOT RECORDED,NOT RECORDED
